Nombre_Fichero,Clase,Tiempo_Deteccion,Array_Resultado
2020_10_14_03_45_14_000_010005-trim-1314-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_04_25_14_000_010003-trim-0360-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_05_00_20_000_010004-trim-0577-crop-360p.mp4,1,0.32,"{'num_frames_deteccion': 8, 'variabilidad': 1.3461538461538463, 'max_contorno': 35.0, 'min_contorno': 26.0, 'estelaH': 1.1428571428571428, 'estelaV': 1.1666666666666667, 'estela': 1.1666666666666667, 'R2': 0.9994252437291922}"
2020_10_14_05_03_12_000_010006-trim-0665-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_05_30_13_000_010003-trim-1151-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_05_30_20_000_010004-trim-0996-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_05_35_16_000_010005-trim-0695-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_05_48_55_000_010001-trim-0433-crop-360p.mp4,1,0.64,"{'num_frames_deteccion': 16, 'variabilidad': 2.04, 'max_contorno': 51.0, 'min_contorno': 25.0, 'estelaH': 1.0, 'estelaV': 1.4285714285714286, 'estela': 1.4285714285714286, 'R2': 0.9957202695319611}"
2020_10_14_05_49_12_000_010006-trim-0023-crop-360p.mp4,1,0.36,"{'num_frames_deteccion': 9, 'variabilidad': 1.3461538461538463, 'max_contorno': 35.0, 'min_contorno': 26.0, 'estelaH': 1.6, 'estelaV': 0.75, 'estela': 1.6, 'R2': 0.9636755101169642}"
2020_10_14_05_53_23_000_010002-trim-0686-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_06_12_12_000_010006-trim-0164-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_06_12_15_000_010003-trim-0175-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_06_26_14_000_010003-trim-0702-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_06_28_56_000_010001-trim-0386-crop-360p.mp4,1,0.64,"{'num_frames_deteccion': 16, 'variabilidad': 1.7222222222222223, 'max_contorno': 46.5, 'min_contorno': 27.0, 'estelaH': 1.1428571428571428, 'estelaV': 1.2857142857142858, 'estela': 1.2857142857142858, 'R2': 0.9998837562702924}"
2020_10_14_06_29_12_000_010006-trim-0000-crop-360p.mp4,1,0.28,"{'num_frames_deteccion': 7, 'variabilidad': 1.3725490196078431, 'max_contorno': 35.0, 'min_contorno': 25.5, 'estelaH': 1.3333333333333333, 'estelaV': 1.0, 'estela': 1.3333333333333333, 'R2': 0.9953857893014532}"
2020_10_14_06_31_14_000_010003-trim-1303-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_06_32_12_000_010006-trim-0013-crop-360p.mp4,1,0.56,"{'num_frames_deteccion': 14, 'variabilidad': 1.803921568627451, 'max_contorno': 46.0, 'min_contorno': 25.5, 'estelaH': 1.3333333333333333, 'estelaV': 1.1666666666666667, 'estela': 1.3333333333333333, 'R2': 0.9985421810242177}"
2020_10_14_07_02_12_000_010006-trim-0017-crop-360p.mp4,1,0.6,"{'num_frames_deteccion': 15, 'variabilidad': 1.7692307692307692, 'max_contorno': 46.0, 'min_contorno': 26.0, 'estelaH': 1.1666666666666667, 'estelaV': 1.1428571428571428, 'estela': 1.1666666666666667, 'R2': 0.9994595875091702}"
2020_10_14_07_11_12_000_010006-trim-0774-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_07_11_14_000_010002-trim-1427-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_07_14_12_000_010005-trim-1058-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_07_35_13_000_010002-trim-0618-crop-360p.mp4,1,0.36,"{'num_frames_deteccion': 9, 'variabilidad': 1.6101694915254237, 'max_contorno': 47.5, 'min_contorno': 29.5, 'estelaH': 1.8333333333333333, 'estelaV': 0.7, 'estela': 1.8333333333333333, 'R2': 0.99469416420151}"
2020_10_14_07_55_16_000_010002-trim-1385-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_07_56_02_000_010001-trim-0236-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_08_15_12_000_010006-trim-0990-crop-360p.mp4,1,0.44,"{'num_frames_deteccion': 11, 'variabilidad': 1.6274509803921569, 'max_contorno': 41.5, 'min_contorno': 25.5, 'estelaH': 0.8571428571428571, 'estelaV': 1.6666666666666667, 'estela': 1.6666666666666667, 'R2': 0.9970634601712466}"
2020_10_14_08_30_17_000_010005-trim-0565-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_08_39_12_000_010006-trim-1028-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_08_46_13_000_010001-trim-0918-crop-360p.mp4,1,0.44,"{'num_frames_deteccion': 11, 'variabilidad': 13.019607843137255, 'max_contorno': 332.0, 'min_contorno': 25.5, 'estelaH': 1.3529411764705883, 'estelaV': 1.25, 'estela': 1.3529411764705883, 'R2': 0.9987506214668289}"
2020_10_14_08_46_13_000_010006-trim-0930-crop-360p.mp4,1,0.44,"{'num_frames_deteccion': 11, 'variabilidad': 6.9, 'max_contorno': 241.5, 'min_contorno': 35.0, 'estelaH': 0.8571428571428571, 'estelaV': 1.4285714285714286, 'estela': 1.4285714285714286, 'R2': 0.9991194606053516}"
2020_10_14_08_46_17_000_010002-trim-0523-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_08_50_13_000_010003-trim-0795-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_08_58_17_000_010005-trim-0311-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_09_17_12_000_010006-trim-0125-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_09_26_15_000_010001-trim-1173-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_09_26_18_000_010005-trim-1106-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_09_36_19_000_010005-trim-1070-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_09_45_16_000_010003-trim-0000-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_09_57_20_000_010005-trim-0193-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_10_00_21_000_010005-trim-0701-crop-360p.mp4,1,0.28,"{'num_frames_deteccion': 7, 'variabilidad': 1.8985507246376812, 'max_contorno': 65.5, 'min_contorno': 34.5, 'estelaH': 2.1666666666666665, 'estelaV': 0.6666666666666666, 'estela': 2.1666666666666665, 'R2': 0.9592295548727203}"
2020_10_14_10_00_21_000_010005-trim-1251-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_10_03_20_000_010005-trim-0000-crop-360p.mp4,1,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.5636363636363637, 'max_contorno': 43.0, 'min_contorno': 27.5, 'estelaH': 1.5, 'estelaV': 0.875, 'estela': 1.5, 'R2': 0.9912857170885703}"
2020_10_14_10_08_20_000_010005-trim-1368-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 1.148936170212766, 'max_contorno': 54.0, 'min_contorno': 47.0, 'estelaH': 1.7142857142857142, 'estelaV': 0.6363636363636364, 'estela': 1.7142857142857142, 'R2': 0.9986868023637557}"
2020_10_14_10_11_16_000_010001-trim-1376-crop-360p.mp4,1,0.72,"{'num_frames_deteccion': 18, 'variabilidad': 2.097826086956522, 'max_contorno': 96.5, 'min_contorno': 46.0, 'estelaH': 0.8666666666666667, 'estelaV': 1.8571428571428572, 'estela': 1.8571428571428572, 'R2': 0.9986341709239362}"
2020_10_14_10_12_12_000_010006-trim-0000-crop-360p.mp4,1,0.36,"{'num_frames_deteccion': 9, 'variabilidad': 2.196078431372549, 'max_contorno': 56.0, 'min_contorno': 25.5, 'estelaH': 1.4285714285714286, 'estelaV': 1.0, 'estela': 1.4285714285714286, 'R2': 0.9989371706131893}"
2020_10_14_10_20_22_000_010002-trim-0365-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_10_26_12_000_010006-trim-0531-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 1.9807692307692308, 'max_contorno': 51.5, 'min_contorno': 26.0, 'estelaH': 2.6, 'estelaV': 0.8571428571428571, 'estela': 2.6, 'R2': 0.9662050565366537}"
2020_10_14_10_26_16_000_010003-trim-0428-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_23_31_48_000_010002-trim-0000-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_23_36_17_000_010003-trim-1138-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_14_23_36_48_000_010002-trim-0347-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_00_08_50_000_010005-trim-0649-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_00_10_01_000_010001-trim-0968-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_00_27_51_000_010005-trim-0804-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_00_34_52_000_010002-trim-1032-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_00_41_52_000_010002-trim-1056-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_01_55_54_000_010006-trim-0000-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_02_28_19_000_010003-trim-0378-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_03_04_14_000_010006-trim-0638-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 2.1206896551724137, 'max_contorno': 61.5, 'min_contorno': 29.0, 'estelaH': 1.75, 'estelaV': 0.8571428571428571, 'estela': 1.75, 'R2': 0.9931828866948753}"
2020_10_15_03_04_15_000_010001-trim-0603-crop-360p.mp4,1,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.6036036036036037, 'max_contorno': 89.0, 'min_contorno': 55.5, 'estelaH': 0.8181818181818182, 'estelaV': 1.375, 'estela': 1.375, 'R2': 0.9973691666329381}"
2020_10_15_03_27_20_000_010003-trim-0995-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_04_51_21_000_010003-trim-0762-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_05_20_18_000_010006-trim-0854-crop-360p.mp4,1,0.96,"{'num_frames_deteccion': 24, 'variabilidad': 1.7450980392156863, 'max_contorno': 44.5, 'min_contorno': 25.5, 'estelaH': 1.1666666666666667, 'estelaV': 1.1666666666666667, 'estela': 1.1666666666666667, 'R2': 0.9994471281630339}"
2020_10_15_06_13_24_000_010001-trim-0702-crop-360p.mp4,1,0.4,"{'num_frames_deteccion': 10, 'variabilidad': 1.4507042253521127, 'max_contorno': 51.5, 'min_contorno': 35.5, 'estelaH': 2.2, 'estelaV': 0.6, 'estela': 2.2, 'R2': 0.9677702028933217}"
2020_10_15_06_15_18_000_010006-trim-0320-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_06_33_19_000_010006-trim-0798-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_06_34_15_000_010002-trim-1293-crop-360p.mp4,1,0.52,"{'num_frames_deteccion': 13, 'variabilidad': 1.4805194805194806, 'max_contorno': 57.0, 'min_contorno': 38.5, 'estelaH': 2.2, 'estelaV': 0.7, 'estela': 2.2, 'R2': 0.9837559583677298}"
2020_10_15_06_44_33_000_010003-trim-0154-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_07_21_53_000_010004-trim-1426-crop-360p.mp4,1,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.4, 'max_contorno': 35.0, 'min_contorno': 25.0, 'estelaH': 1.2857142857142858, 'estelaV': 1.125, 'estela': 1.2857142857142858, 'R2': 0.9992732558139533}"
2020_10_15_07_22_16_000_010005-trim-0872-crop-360p.mp4,1,0.32,"{'num_frames_deteccion': 8, 'variabilidad': 2.0, 'max_contorno': 54.0, 'min_contorno': 27.0, 'estelaH': 2.0, 'estelaV': 0.8571428571428571, 'estela': 2.0, 'R2': 0.988207759655481}"
2020_10_15_07_32_14_000_010002-trim-0114-crop-360p.mp4,1,1.24,"{'num_frames_deteccion': 31, 'variabilidad': 1.6153846153846154, 'max_contorno': 42.0, 'min_contorno': 26.0, 'estelaH': 1.0, 'estelaV': 1.6, 'estela': 1.6, 'R2': 0.9972770095677462}"
2020_10_15_07_41_14_000_010002-trim-0583-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_07_55_53_000_010004-trim-1135-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_07_56_17_000_010006-trim-0721-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_07_56_30_000_010001-trim-0416-crop-360p.mp4,1,0.32,"{'num_frames_deteccion': 8, 'variabilidad': 4.066666666666666, 'max_contorno': 122.0, 'min_contorno': 30.0, 'estelaH': 1.6666666666666667, 'estelaV': 0.75, 'estela': 1.6666666666666667, 'R2': 0.9982919282234639}"
2020_10_15_07_56_33_000_010003-trim-0134-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_07_56_33_000_010003-trim-1191-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_07_57_15_000_010002-trim-0142-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_08_07_18_000_010006-trim-0627-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_08_07_29_000_010001-trim-0337-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 4.383333333333334, 'max_contorno': 131.5, 'min_contorno': 30.0, 'estelaH': 1.5384615384615385, 'estelaV': 0.8461538461538461, 'estela': 1.5384615384615385, 'R2': 0.9942339147736288}"
2020_10_15_08_13_15_000_010005-trim-0053-crop-360p.mp4,1,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.8360655737704918, 'max_contorno': 56.0, 'min_contorno': 30.5, 'estelaH': 2.1666666666666665, 'estelaV': 0.75, 'estela': 2.1666666666666665, 'R2': 0.9824098643587569}"
2020_10_15_08_17_16_000_010005-trim-0778-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_08_17_18_000_010006-trim-0513-crop-360p.mp4,1,0.44,"{'num_frames_deteccion': 11, 'variabilidad': 2.372340425531915, 'max_contorno': 111.5, 'min_contorno': 47.0, 'estelaH': 0.7647058823529411, 'estelaV': 1.7777777777777777, 'estela': 1.7777777777777777, 'R2': 0.9995025008949672}"
2020_10_15_08_20_16_000_010005-trim-1223-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_08_27_14_000_010004-trim-0226-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 1.2380952380952381, 'max_contorno': 39.0, 'min_contorno': 31.5, 'estelaH': 1.5, 'estelaV': 0.875, 'estela': 1.5, 'R2': 0.9883009359251257}"
2020_10_15_08_30_13_000_010001-trim-1016-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_08_30_16_000_010002-trim-0943-crop-360p.mp4,1,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.5660377358490567, 'max_contorno': 41.5, 'min_contorno': 26.5, 'estelaH': 1.2857142857142858, 'estelaV': 0.8571428571428571, 'estela': 1.2857142857142858, 'R2': 0.9906087691750206}"
2020_10_15_08_39_17_000_010005-trim-0505-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_08_53_17_000_010005-trim-1369-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_08_54_15_000_010001-trim-1274-crop-360p.mp4,1,0.28,"{'num_frames_deteccion': 7, 'variabilidad': 2.232876712328767, 'max_contorno': 81.5, 'min_contorno': 36.5, 'estelaH': 2.2857142857142856, 'estelaV': 0.7, 'estela': 2.2857142857142856, 'R2': 0.9944956390494135}"
2020_10_15_08_54_15_000_010002-trim-1281-crop-360p.mp4,1,0.28,"{'num_frames_deteccion': 7, 'variabilidad': 1.8556701030927836, 'max_contorno': 90.0, 'min_contorno': 48.5, 'estelaH': 1.5, 'estelaV': 0.8888888888888888, 'estela': 1.5, 'R2': 0.9985369422092172}"
2020_10_15_08_56_15_000_010004-trim-1051-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_09_04_33_000_010003-trim-1135-crop-360p.mp4,1,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 1.22, 'max_contorno': 30.5, 'min_contorno': 25.0, 'estelaH': 1.0, 'estelaV': 1.1428571428571428, 'estela': 1.1428571428571428, 'R2': 0.9994860481098983}"
2020_10_15_09_05_15_000_010002-trim-0091-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_09_07_15_000_010002-trim-0488-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_09_18_14_000_010006-trim-0462-crop-360p.mp4,1,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_09_20_14_000_010006-trim-1155-crop-360p.mp4,1,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_09_29_15_000_010004-trim-1198-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_09_29_33_000_010003-trim-0753-crop-360p.mp4,1,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_09_33_15_000_010002-trim-0385-crop-360p.mp4,1,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_09_33_16_000_010001-trim-0350-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2020_10_15_09_45_16_000_010001-trim-0988-crop-360p.mp4,1,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
