Nombre_Fichero,Clase,Tiempo_Deteccion,Array_Resultado
2021_05_03_01_38_01_000_010327-trim-0517-crop-360p1.mp4,0,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_01_38_01_000_010327-trim-1126-crop-360p1.mp4,0,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.2592592592592593, 'max_contorno': 34.0, 'min_contorno': 27.0, 'estelaH': 1.3333333333333333, 'estelaV': 1.1666666666666667, 'estela': 1.3333333333333333, 'R2': 0.9167793832667872}"
2021_05_03_01_46_01_000_010359-trim-0055-crop-360p1.mp4,0,1.12,"{'num_frames_deteccion': 28, 'variabilidad': 171.17543859649123, 'max_contorno': 4878.5, 'min_contorno': 28.5, 'estelaH': 2.3333333333333335, 'estelaV': 2.6444444444444444, 'estela': 2.6444444444444444, 'R2': 0.00035113743509863557}"
2021_05_03_01_46_01_000_010359-trim-0094-crop-360p1.mp4,0,1.04,"{'num_frames_deteccion': 26, 'variabilidad': 160.38, 'max_contorno': 4009.5, 'min_contorno': 25.0, 'estelaH': 2.888888888888889, 'estelaV': 2.5681818181818183, 'estela': 2.888888888888889, 'R2': 0.7594650088622406}"
2021_05_03_01_46_01_000_010359-trim-0102-crop-360p1.mp4,0,0.88,"{'num_frames_deteccion': 22, 'variabilidad': 109.34, 'max_contorno': 2733.5, 'min_contorno': 25.0, 'estelaH': 3.6, 'estelaV': 1.1694915254237288, 'estela': 3.6, 'R2': 0.5446427700842139}"
2021_05_03_01_46_01_000_010359-trim-1206-crop-360p1.mp4,0,0.64,"{'num_frames_deteccion': 16, 'variabilidad': 47.11594202898551, 'max_contorno': 1625.5, 'min_contorno': 34.5, 'estelaH': 1.5454545454545454, 'estelaV': 3.4285714285714284, 'estela': 3.4285714285714284, 'R2': 0.5811685698952116}"
2021_05_03_01_47_01_000_010359-trim-0956-crop-360p1.mp4,0,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_01_49_01_000_010359-trim-0319-crop-360p1.mp4,0,10.8,"{'num_frames_deteccion': 270, 'variabilidad': 31.596153846153847, 'max_contorno': 821.5, 'min_contorno': 26.0, 'estelaH': 2.3636363636363638, 'estelaV': 2.2857142857142856, 'estela': 2.3636363636363638, 'R2': 0.42677177581521714}"
2021_05_03_01_49_01_000_010359-trim-0372-crop-360p1.mp4,0,10.92,"{'num_frames_deteccion': 273, 'variabilidad': 39.81132075471698, 'max_contorno': 1055.0, 'min_contorno': 26.5, 'estelaH': 2.888888888888889, 'estelaV': 2.5, 'estela': 2.888888888888889, 'R2': 0.15510545508252105}"
2021_05_03_01_50_01_000_010359-trim-0190-crop-360p1.mp4,0,0.36,"{'num_frames_deteccion': 9, 'variabilidad': 4.516666666666667, 'max_contorno': 135.5, 'min_contorno': 30.0, 'estelaH': 1.7777777777777777, 'estelaV': 1.0, 'estela': 1.7777777777777777, 'R2': 0.030280280280280285}"
2021_05_03_01_50_01_000_010359-trim-0513-crop-360p1.mp4,0,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_01_53_01_000_010359-trim-0410-crop-360p1.mp4,0,0.16,"{'num_frames_deteccion': 4, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_01_54_01_000_010359-trim-1432-crop-360p1.mp4,0,0.44,"{'num_frames_deteccion': 11, 'variabilidad': 4.796296296296297, 'max_contorno': 129.5, 'min_contorno': 27.0, 'estelaH': 1.5294117647058822, 'estelaV': 1.0, 'estela': 1.5294117647058822, 'R2': 0.9960386520731787}"
2021_05_03_01_55_01_000_010359-trim-0178-crop-360p1.mp4,0,4.56,"{'num_frames_deteccion': 114, 'variabilidad': 35.24, 'max_contorno': 881.0, 'min_contorno': 25.0, 'estelaH': 3.8333333333333335, 'estelaV': 1.4705882352941178, 'estela': 3.8333333333333335, 'R2': 0.6716046400194103}"
2021_05_03_01_56_01_000_010359-trim-0398-crop-360p1.mp4,0,2.48,"{'num_frames_deteccion': 62, 'variabilidad': 14.88, 'max_contorno': 372.0, 'min_contorno': 25.0, 'estelaH': 2.6666666666666665, 'estelaV': 1.3333333333333333, 'estela': 2.6666666666666665, 'R2': 0.9567373973505963}"
2021_05_03_01_56_01_000_010359-trim-0712-crop-360p1.mp4,0,1.32,"{'num_frames_deteccion': 33, 'variabilidad': 7.981132075471698, 'max_contorno': 211.5, 'min_contorno': 26.5, 'estelaH': 2.9285714285714284, 'estelaV': 2.0, 'estela': 2.9285714285714284, 'R2': 0.9024966970093232}"
2021_05_03_01_56_01_000_010359-trim-0755-crop-360p1.mp4,0,0.52,"{'num_frames_deteccion': 13, 'variabilidad': 7.030769230769231, 'max_contorno': 228.5, 'min_contorno': 32.5, 'estelaH': 3.111111111111111, 'estelaV': 1.625, 'estela': 3.111111111111111, 'R2': 0.5709506648918599}"
2021_05_03_01_57_01_000_010359-trim-0081-crop-360p1.mp4,0,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.565217391304348, 'max_contorno': 54.0, 'min_contorno': 34.5, 'estelaH': 1.7142857142857142, 'estelaV': 2.1666666666666665, 'estela': 2.1666666666666665, 'R2': 0.9948696690677685}"
2021_05_03_01_58_01_000_010359-trim-0000-crop-360p1.mp4,0,0.52,"{'num_frames_deteccion': 13, 'variabilidad': 12.161290322580646, 'max_contorno': 377.0, 'min_contorno': 31.0, 'estelaH': 2.3636363636363638, 'estelaV': 1.8571428571428572, 'estela': 2.3636363636363638, 'R2': 0.8487310428408027}"
2021_05_03_01_58_01_000_010359-trim-1195-crop-360p1.mp4,0,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_01_59_01_000_010359-trim-1362-crop-360p1.mp4,0,0.28,"{'num_frames_deteccion': 7, 'variabilidad': 9.672727272727272, 'max_contorno': 266.0, 'min_contorno': 27.5, 'estelaH': 2.8, 'estelaV': 3.6, 'estela': 3.6, 'R2': 0.8179980591637819}"
2021_05_03_02_01_00_000_010359-trim-0033-crop-360p1.mp4,0,0.28,"{'num_frames_deteccion': 7, 'variabilidad': 2.52, 'max_contorno': 63.0, 'min_contorno': 25.0, 'estelaH': 2.0, 'estelaV': 2.1666666666666665, 'estela': 2.1666666666666665, 'R2': 0.9892603639309308}"
2021_05_03_02_01_00_000_010359-trim-0804-crop-360p1.mp4,0,4.04,"{'num_frames_deteccion': 101, 'variabilidad': 17.8, 'max_contorno': 445.0, 'min_contorno': 25.0, 'estelaH': 2.1666666666666665, 'estelaV': 2.875, 'estela': 2.875, 'R2': 0.9735366289240072}"
2021_05_03_02_01_00_000_010359-trim-0831-crop-360p1.mp4,0,5.24,"{'num_frames_deteccion': 131, 'variabilidad': 18.38, 'max_contorno': 459.5, 'min_contorno': 25.0, 'estelaH': 3.2, 'estelaV': 2.8333333333333335, 'estela': 3.2, 'R2': 0.9426987132820748}"
2021_05_03_02_02_00_000_010359-trim-0000-crop-360p1.mp4,0,0.84,"{'num_frames_deteccion': 21, 'variabilidad': 4.921568627450981, 'max_contorno': 125.5, 'min_contorno': 25.5, 'estelaH': 1.9, 'estelaV': 2.5454545454545454, 'estela': 2.5454545454545454, 'R2': 0.3778359257875128}"
2021_05_03_02_02_00_000_010359-trim-0269-crop-360p1.mp4,0,2.2,"{'num_frames_deteccion': 55, 'variabilidad': 10.563636363636364, 'max_contorno': 290.5, 'min_contorno': 27.5, 'estelaH': 2.0, 'estelaV': 2.6666666666666665, 'estela': 2.6666666666666665, 'R2': 0.958437701286691}"
2021_05_03_02_02_00_000_010359-trim-0333-crop-360p1.mp4,0,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_02_00_000_010359-trim-0494-crop-360p1.mp4,0,3.48,"{'num_frames_deteccion': 87, 'variabilidad': 6.320754716981132, 'max_contorno': 167.5, 'min_contorno': 26.5, 'estelaH': 2.1666666666666665, 'estelaV': 3.75, 'estela': 3.75, 'R2': 0.38562253036486366}"
2021_05_03_02_02_00_000_010359-trim-0638-crop-360p1.mp4,0,4.68,"{'num_frames_deteccion': 117, 'variabilidad': 13.94, 'max_contorno': 348.5, 'min_contorno': 25.0, 'estelaH': 2.6, 'estelaV': 3.5714285714285716, 'estela': 3.5714285714285716, 'R2': 0.0051110328491640235}"
2021_05_03_02_02_00_000_010359-trim-0801-crop-360p1.mp4,0,1.52,"{'num_frames_deteccion': 38, 'variabilidad': 9.773584905660377, 'max_contorno': 259.0, 'min_contorno': 26.5, 'estelaH': 2.2, 'estelaV': 3.2, 'estela': 3.2, 'R2': 0.8610263253548971}"
2021_05_03_02_03_00_000_010359-trim-1103-crop-360p1.mp4,0,2.08,"{'num_frames_deteccion': 52, 'variabilidad': 34.679245283018865, 'max_contorno': 919.0, 'min_contorno': 26.5, 'estelaH': 2.272727272727273, 'estelaV': 3.0, 'estela': 3.0, 'R2': 0.9707042454454272}"
2021_05_03_02_03_02_000_010348-trim-1370-crop-360p1.mp4,0,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.4528301886792452, 'max_contorno': 38.5, 'min_contorno': 26.5, 'estelaH': 1.1666666666666667, 'estelaV': 1.0, 'estela': 1.1666666666666667, 'R2': 0.9990778271613117}"
2021_05_03_02_04_00_000_010347-trim-0416-crop-360p1.mp4,0,0.36,"{'num_frames_deteccion': 9, 'variabilidad': 1.3137254901960784, 'max_contorno': 33.5, 'min_contorno': 25.5, 'estelaH': 1.1666666666666667, 'estelaV': 1.1666666666666667, 'estela': 1.1666666666666667, 'R2': 0.9991366877565996}"
2021_05_03_02_05_00_000_010359-trim-0596-crop-360p1.mp4,0,2.08,"{'num_frames_deteccion': 52, 'variabilidad': 12.150943396226415, 'max_contorno': 322.0, 'min_contorno': 26.5, 'estelaH': 4.5, 'estelaV': 1.25, 'estela': 4.5, 'R2': 0.23937356857566933}"
2021_05_03_02_06_00_000_010359-trim-0947-crop-360p1.mp4,0,3.32,"{'num_frames_deteccion': 83, 'variabilidad': 74.03846153846153, 'max_contorno': 1925.0, 'min_contorno': 26.0, 'estelaH': 2.6666666666666665, 'estelaV': 2.7142857142857144, 'estela': 2.7142857142857144, 'R2': 0.0019784657633536242}"
2021_05_03_02_06_01_000_010362-trim-0025-crop-360p1.mp4,0,0.28,"{'num_frames_deteccion': 7, 'variabilidad': 2.2941176470588234, 'max_contorno': 58.5, 'min_contorno': 25.5, 'estelaH': 0.625, 'estelaV': 2.5, 'estela': 2.5, 'R2': 0.9254160548213409}"
2021_05_03_02_06_01_000_010362-trim-0436-crop-360p1.mp4,0,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_07_00_000_010359-trim-0365-crop-360p1.mp4,0,3.24,"{'num_frames_deteccion': 81, 'variabilidad': 22.32, 'max_contorno': 558.0, 'min_contorno': 25.0, 'estelaH': 1.8, 'estelaV': 5.75, 'estela': 5.75, 'R2': 0.7834933208954692}"
2021_05_03_02_07_00_000_010359-trim-0477-crop-360p1.mp4,0,3.76,"{'num_frames_deteccion': 94, 'variabilidad': 23.7, 'max_contorno': 592.5, 'min_contorno': 25.0, 'estelaH': 3.2222222222222223, 'estelaV': 4.75, 'estela': 4.75, 'R2': 0.9467874660087191}"
2021_05_03_02_08_00_000_010359-trim-0098-crop-360p1.mp4,0,3.76,"{'num_frames_deteccion': 94, 'variabilidad': 17.96, 'max_contorno': 449.0, 'min_contorno': 25.0, 'estelaH': 3.5625, 'estelaV': 5.0, 'estela': 5.0, 'R2': 0.8140869731530903}"
2021_05_03_02_08_00_000_010359-trim-1347-crop-360p1.mp4,0,0.84,"{'num_frames_deteccion': 21, 'variabilidad': 34.06153846153846, 'max_contorno': 1107.0, 'min_contorno': 32.5, 'estelaH': 1.875, 'estelaV': 2.925925925925926, 'estela': 2.925925925925926, 'R2': 0.6082780282945683}"
2021_05_03_02_09_00_000_010359-trim-0043-crop-360p1.mp4,0,1.24,"{'num_frames_deteccion': 31, 'variabilidad': 32.21153846153846, 'max_contorno': 837.5, 'min_contorno': 26.0, 'estelaH': 2.1, 'estelaV': 4.2, 'estela': 4.2, 'R2': 0.8692683783521525}"
2021_05_03_02_09_00_000_010359-trim-0078-crop-360p1.mp4,0,0.84,"{'num_frames_deteccion': 21, 'variabilidad': 17.862068965517242, 'max_contorno': 518.0, 'min_contorno': 29.0, 'estelaH': 2.1, 'estelaV': 3.9, 'estela': 3.9, 'R2': 0.9042151700151475}"
2021_05_03_02_09_00_000_010359-trim-0110-crop-360p1.mp4,0,0.76,"{'num_frames_deteccion': 19, 'variabilidad': 30.333333333333332, 'max_contorno': 819.0, 'min_contorno': 27.0, 'estelaH': 2.4, 'estelaV': 3.7, 'estela': 3.7, 'R2': 0.9283803813496458}"
2021_05_03_02_09_00_000_010359-trim-0331-crop-360p1.mp4,0,1.56,"{'num_frames_deteccion': 39, 'variabilidad': 17.88235294117647, 'max_contorno': 456.0, 'min_contorno': 25.5, 'estelaH': 2.4285714285714284, 'estelaV': 3.875, 'estela': 3.875, 'R2': 0.8319139057588496}"
2021_05_03_02_09_00_000_010359-trim-0620-crop-360p1.mp4,0,2.72,"{'num_frames_deteccion': 68, 'variabilidad': 240.64705882352942, 'max_contorno': 6136.5, 'min_contorno': 25.5, 'estelaH': 2.5, 'estelaV': 7.333333333333333, 'estela': 7.333333333333333, 'R2': 0.018216550010996008}"
2021_05_03_02_09_01_000_010362-trim-1278-crop-360p1.mp4,0,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_10_01_000_010326-trim-0000-crop-360p1.mp4,0,0.24,"{'num_frames_deteccion': 6, 'variabilidad': 1.275, 'max_contorno': 76.5, 'min_contorno': 60.0, 'estelaH': 1.0, 'estelaV': 1.1, 'estela': 1.1, 'R2': 0.9996331375172306}"
2021_05_03_02_10_01_000_010326-trim-0180-crop-360p1.mp4,0,0.52,"{'num_frames_deteccion': 13, 'variabilidad': 2.4107142857142856, 'max_contorno': 67.5, 'min_contorno': 28.0, 'estelaH': 1.1428571428571428, 'estelaV': 1.1666666666666667, 'estela': 1.1666666666666667, 'R2': 0.9981884814612454}"
2021_05_03_02_10_01_000_010326-trim-0251-crop-360p1.mp4,0,0.48,"{'num_frames_deteccion': 12, 'variabilidad': 2.327272727272727, 'max_contorno': 64.0, 'min_contorno': 27.5, 'estelaH': 1.1428571428571428, 'estelaV': 1.1666666666666667, 'estela': 1.1666666666666667, 'R2': 0.9975306409960496}"
2021_05_03_02_13_00_000_010359-trim-0566-crop-360p1.mp4,0,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_13_00_000_010359-trim-0887-crop-360p1.mp4,0,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_16_01_000_010074-trim-0373-crop-360p1.mp4,0,0.44,"{'num_frames_deteccion': 11, 'variabilidad': 29.51388888888889, 'max_contorno': 1062.5, 'min_contorno': 36.0, 'estelaH': 2.2857142857142856, 'estelaV': 1.0, 'estela': 2.2857142857142856, 'R2': 0.4749984920682792}"
2021_05_03_02_19_01_000_010362-trim-0748-crop-360p1.mp4,0,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_20_01_000_010362-trim-0049-crop-360p1.mp4,0,0.32,"{'num_frames_deteccion': 8, 'variabilidad': 3.6666666666666665, 'max_contorno': 121.0, 'min_contorno': 33.0, 'estelaH': 1.2222222222222223, 'estelaV': 1.1428571428571428, 'estela': 1.2222222222222223, 'R2': 0.11005434782608686}"
2021_05_03_02_22_01_000_010079-trim-0489-crop-360p1.mp4,0,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_27_00_000_010360-trim-0010-crop-360p1.mp4,0,1.52,"{'num_frames_deteccion': 38, 'variabilidad': 158.8846153846154, 'max_contorno': 4131.0, 'min_contorno': 26.0, 'estelaH': 2.8, 'estelaV': 2.0833333333333335, 'estela': 2.8, 'R2': 0.9912508129720924}"
2021_05_03_02_27_01_000_010359-trim-0535-crop-360p1.mp4,0,0.6,"{'num_frames_deteccion': 15, 'variabilidad': 17.873015873015873, 'max_contorno': 563.0, 'min_contorno': 31.5, 'estelaH': 2.3333333333333335, 'estelaV': 2.1176470588235294, 'estela': 2.3333333333333335, 'R2': 0.1873437646380293}"
2021_05_03_02_31_00_000_010079-trim-0000-crop-360p1.mp4,0,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_33_00_000_010077-trim-0425-crop-360p1.mp4,0,4.76,"{'num_frames_deteccion': 119, 'variabilidad': 5.22, 'max_contorno': 130.5, 'min_contorno': 25.0, 'estelaH': 3.5, 'estelaV': 1.1428571428571428, 'estela': 3.5, 'R2': 0.30377258216053504}"
2021_05_03_02_33_00_000_010077-trim-0453-crop-360p1.mp4,0,7.4,"{'num_frames_deteccion': 185, 'variabilidad': 7.333333333333333, 'max_contorno': 187.0, 'min_contorno': 25.5, 'estelaH': 3.875, 'estelaV': 1.8, 'estela': 3.875, 'R2': 0.5782853034622272}"
2021_05_03_02_33_00_000_010077-trim-0615-crop-360p1.mp4,0,4.16,"{'num_frames_deteccion': 104, 'variabilidad': 6.02, 'max_contorno': 150.5, 'min_contorno': 25.0, 'estelaH': 1.8571428571428572, 'estelaV': 3.0, 'estela': 3.0, 'R2': 0.5146902185357137}"
2021_05_03_02_35_00_000_010359-trim-0876-crop-360p1.mp4,0,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_36_00_000_010359-trim-1376-crop-360p1.mp4,0,12.52,"{'num_frames_deteccion': 313, 'variabilidad': 210.04, 'max_contorno': 5251.0, 'min_contorno': 25.0, 'estelaH': 4.8, 'estelaV': 12.375, 'estela': 12.375, 'R2': 0.351936324915758}"
2021_05_03_02_36_00_000_010359-trim-1420-crop-360p1.mp4,0,7.96,"{'num_frames_deteccion': 199, 'variabilidad': 79.72, 'max_contorno': 1993.0, 'min_contorno': 25.0, 'estelaH': 7.0625, 'estelaV': 6.6, 'estela': 7.0625, 'R2': 0.12624247256304327}"
2021_05_03_02_37_00_000_010359-trim-0296-crop-360p1.mp4,0,0.56,"{'num_frames_deteccion': 14, 'variabilidad': 50.8235294117647, 'max_contorno': 1296.0, 'min_contorno': 25.5, 'estelaH': 2.25, 'estelaV': 1.6341463414634145, 'estela': 2.25, 'R2': 0.11598046660308778}"
2021_05_03_02_37_00_000_010359-trim-0432-crop-360p1.mp4,0,0.28,"{'num_frames_deteccion': 7, 'variabilidad': 2.74, 'max_contorno': 68.5, 'min_contorno': 25.0, 'estelaH': 2.5, 'estelaV': 0.9090909090909091, 'estela': 2.5, 'R2': 0.2714178996029347}"
2021_05_03_02_40_01_000_010358-trim-0316-crop-360p1.mp4,0,0.92,"{'num_frames_deteccion': 23, 'variabilidad': 78.94545454545455, 'max_contorno': 2171.0, 'min_contorno': 27.5, 'estelaH': 1.3333333333333333, 'estelaV': 5.6, 'estela': 5.6, 'R2': 0.0022102348167935904}"
2021_05_03_02_41_00_000_010359-trim-1365-crop-360p1.mp4,0,5.4,"{'num_frames_deteccion': 135, 'variabilidad': 139.22, 'max_contorno': 3480.5, 'min_contorno': 25.0, 'estelaH': 4.2, 'estelaV': 6.0, 'estela': 6.0, 'R2': 0.39704530813100514}"
2021_05_03_02_41_00_000_010362-trim-0927-crop-360p1.mp4,0,0.6,"{'num_frames_deteccion': 15, 'variabilidad': 51.027027027027025, 'max_contorno': 1888.0, 'min_contorno': 37.0, 'estelaH': 1.375, 'estelaV': 2.0, 'estela': 2.0, 'R2': 0.16106827362171744}"
2021_05_03_02_41_00_000_010362-trim-1146-crop-360p1.mp4,0,2.68,"{'num_frames_deteccion': 67, 'variabilidad': 24.36, 'max_contorno': 609.0, 'min_contorno': 25.0, 'estelaH': 1.375, 'estelaV': 2.909090909090909, 'estela': 2.909090909090909, 'R2': 0.14917214588007308}"
2021_05_03_02_41_01_000_010358-trim-0583-crop-360p1.mp4,0,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_41_01_000_010358-trim-1092-crop-360p1.mp4,0,0.04,"{'num_frames_deteccion': 1, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_42_00_000_010073-trim-0954-crop-360p1.mp4,0,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_42_00_000_010359-trim-0081-crop-360p1.mp4,0,0.64,"{'num_frames_deteccion': 16, 'variabilidad': 6.076923076923077, 'max_contorno': 158.0, 'min_contorno': 26.0, 'estelaH': 1.8571428571428572, 'estelaV': 3.6666666666666665, 'estela': 3.6666666666666665, 'R2': 0.2805680785902586}"
2021_05_03_02_42_00_000_010359-trim-0191-crop-360p1.mp4,0,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_43_00_000_010359-trim-0610-crop-360p1.mp4,0,1.56,"{'num_frames_deteccion': 39, 'variabilidad': 446.03508771929825, 'max_contorno': 12712.0, 'min_contorno': 28.5, 'estelaH': 1.8333333333333333, 'estelaV': 5.285714285714286, 'estela': 5.285714285714286, 'R2': 0.00010758503874996317}"
2021_05_03_02_43_00_000_010359-trim-0702-crop-360p1.mp4,0,0.12,"{'num_frames_deteccion': 3, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_43_00_000_010362-trim-1402-crop-360p1.mp4,0,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_44_00_000_010359-trim-0342-crop-360p1.mp4,0,0.52,"{'num_frames_deteccion': 13, 'variabilidad': 20.829545454545453, 'max_contorno': 916.5, 'min_contorno': 44.0, 'estelaH': 5.923076923076923, 'estelaV': 1.5714285714285714, 'estela': 5.923076923076923, 'R2': 0.7962325963550562}"
2021_05_03_02_44_00_000_010359-trim-0660-crop-360p1.mp4,0,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_44_00_000_010359-trim-0898-crop-360p1.mp4,0,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_44_00_000_010359-trim-1435-crop-360p1.mp4,0,1.28,"{'num_frames_deteccion': 32, 'variabilidad': 103.91071428571429, 'max_contorno': 2909.5, 'min_contorno': 28.0, 'estelaH': 4.666666666666667, 'estelaV': 3.0, 'estela': 4.666666666666667, 'R2': 0.964008995027968}"
2021_05_03_02_45_00_000_010359-trim-0000-crop-360p1.mp4,0,0.52,"{'num_frames_deteccion': 13, 'variabilidad': 5.0, 'max_contorno': 127.5, 'min_contorno': 25.5, 'estelaH': 2.4, 'estelaV': 1.6666666666666667, 'estela': 2.4, 'R2': 0.01457134936586042}"
2021_05_03_02_45_00_000_010359-trim-0353-crop-360p1.mp4,0,0.88,"{'num_frames_deteccion': 22, 'variabilidad': 49.08620689655172, 'max_contorno': 1423.5, 'min_contorno': 29.0, 'estelaH': 3.3076923076923075, 'estelaV': 2.5, 'estela': 3.3076923076923075, 'R2': 0.49594727580908277}"
2021_05_03_02_45_00_000_010359-trim-1220-crop-360p1.mp4,0,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_45_00_000_010359-trim-1353-crop-360p1.mp4,0,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 12.027397260273972, 'max_contorno': 439.0, 'min_contorno': 36.5, 'estelaH': 2.0, 'estelaV': 1.2857142857142858, 'estela': 2.0, 'R2': 0.02663528915486689}"
2021_05_03_02_45_00_000_010359-trim-1394-crop-360p1.mp4,0,0.44,"{'num_frames_deteccion': 11, 'variabilidad': 9.87012987012987, 'max_contorno': 380.0, 'min_contorno': 38.5, 'estelaH': 2.2, 'estelaV': 3.0, 'estela': 3.0, 'R2': 0.8852281869665168}"
2021_05_03_02_45_00_000_010360-trim-1040-crop-360p1.mp4,0,2.04,"{'num_frames_deteccion': 51, 'variabilidad': 41.27450980392157, 'max_contorno': 1052.5, 'min_contorno': 25.5, 'estelaH': 2.9, 'estelaV': 4.0, 'estela': 4.0, 'R2': 0.19858898584818827}"
2021_05_03_02_45_01_000_010073-trim-0782-crop-360p1.mp4,0,0.0,"{'num_frames_deteccion': 0, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_45_01_000_010358-trim-0759-crop-360p1.mp4,0,0.8,"{'num_frames_deteccion': 20, 'variabilidad': 27.41891891891892, 'max_contorno': 1014.5, 'min_contorno': 37.0, 'estelaH': 1.2857142857142858, 'estelaV': 4.0, 'estela': 4.0, 'R2': 0.47494735944228206}"
2021_05_03_02_46_00_000_010362-trim-0588-crop-360p1.mp4,0,0.08,"{'num_frames_deteccion': 2, 'variabilidad': 0, 'max_contorno': 0, 'min_contorno': 0, 'estelaH': 0, 'estelaV': 0, 'estela': 0, 'R2': 0}"
2021_05_03_02_46_00_000_010362-trim-1386-crop-360p1.mp4,0,0.2,"{'num_frames_deteccion': 5, 'variabilidad': 3.2962962962962963, 'max_contorno': 133.5, 'min_contorno': 40.5, 'estelaH': 3.0, 'estelaV': 1.125, 'estela': 3.0, 'R2': 0.23200491859648845}"
